id,ts,symbol,decision,setup,entry_price,tp1,tp2,sl,ai_score,flow_score,pre_score,oi_change,rs_1h,is_compressed,status,reason,probability,market_health,news_score,btc_regime,funding,exit_reason,pnl,pnl_pct,max_profit_pct,max_drawdown_pct,trade_state,exit_price,trigger_price,duration_minutes,outcome_trigger_hit,outcome_tp1_hit,outcome_tp2_hit,outcome_sl_hit,outcome_max_up_pct,outcome_max_down_pct,outcome_checked,outcome_trigger_min,outcome_tp1_min,outcome_tp2_min,outcome_sl_min,outcome_highest_price,outcome_lowest_price,outcome_status,first_tp_hit_time,last_update_time,outcome_mfe,outcome_mae,time_to_trigger_min,time_to_tp1_min,time_to_sl_min,shadow_rs,pnl_r,mfe_r,mae_r,exit_time,direction,shadow_tags,was_executed,execution_timestamp,actual_fill_price,execution_delay_sec,skip_reason,buy_intent_time,rs_bucket,ai_bucket,first_outcome_type,ambiguous_bar,entry_candle_ambiguous,pnl_pct_method,entry_slippage_pct,tp1_alert_sent,tp2_alert_sent,sl_alert_sent
33,2026-07-20T23:20:18.631927+00:00,FETUSDT,BUY,DIP_BUY,0.1538,0.16149,0.17687,0.152235,68.7,28.4,48.4,105.22,0.17,False,Pending ⏳,DIP_BUY trigger confirmed,27.4,46.8,39.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,0,4.55,2.67,0,7154.7,,,,0.1608,0.1579,FINAL,,2026-07-26T06:53:22.710722,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
34,2026-07-20T23:20:19.832461+00:00,ETCUSDT,BUY,DIP_BUY,6.9201,7.266105,7.958115,6.868087,48.7,10.3,17.1,-25.89,-0.021,False,Pending ⏳,DIP_BUY trigger confirmed,11.2,46.8,39.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,1,0.27,-3.09,0,7574.7,,,7154.7,6.9386,6.7063,FINAL,7154.7,2026-07-26T06:53:22.712450,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS<0,AI_40_60,,0,0,,,0,0,0
35,2026-07-20T23:21:40.295806+00:00,KAITOUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,66.9,62.1,49.2,526.63,0.44,False,PREPARE,BREAKOUT setup — waiting for trigger,48.1,46.8,39.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
36,2026-07-20T23:21:40.299140+00:00,HBARUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,74.6,36.9,44.7,487.53,0.024,False,WATCH,BREAKOUT setup — waiting for trigger,27.9,46.8,39.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
37,2026-07-20T23:21:40.302074+00:00,FETUSDT,BUY,DIP_BUY,0.1538,0.16149,0.17687,0.152235,68.7,28.4,48.4,105.22,0.17,False,BUY,DIP_BUY trigger confirmed,27.4,46.8,39.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.1538,0,1,0,0,0,4.55,2.67,0,7153.3,,,,0.1608,0.1579,FINAL,,2026-07-26T06:53:22.713984,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
38,2026-07-20T23:21:40.305045+00:00,AAVEUSDT,BUY,DIP_BUY,89.805,94.29525,103.27575,88.79778,68.0,37.6,45.3,194.3,0.087,False,BUY,DIP_BUY trigger confirmed,25.9,46.8,39.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,89.805,0,1,0,0,0,4.46,1.94,0,7153.3,,,,93.812,91.544,FINAL,,2026-07-26T06:53:22.715499,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
39,2026-07-20T23:21:40.308418+00:00,BNBUSDT,BUY,DIP_BUY,570.552,599.0796,656.1348,566.90125,61.4,29.9,36.9,362.24,-0.047,False,BUY,DIP_BUY trigger confirmed,25.1,46.8,39.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,570.552,0,1,0,0,0,0.27,-0.31,0,7433.3,,,,572.094,568.768,FINAL,,2026-07-26T06:53:22.717111,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS<0,AI_60_80,,0,0,,,0,0,0
40,2026-07-21T00:17:08.817626+00:00,VIRTUALUSDT,BUY,DIP_BUY,0.644,0.6762,0.7406,0.6370985,77.9,47.7,44.7,989.6,0.489,False,CLOSED 🏁,DIP_BUY trigger confirmed,44.5,46.0,35.0,RANGE,0.0,EMERGENCY: VWAP and EMA20 lost,0.0,0.0,0.0,0.0,CLOSED,0.6028,0.0,0,0,0,0,1,-8.17,-9.63,0,,,,7097.9,0.5914,0.582,FINAL,7097.9,2026-07-26T06:53:22.718569,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
41,2026-07-21T00:17:10.922478+00:00,FILUSDT,BUY,DIP_BUY,0.7357,0.772485,0.846055,0.7300315,64.1,19.2,31.0,4.05,0.251,False,Pending ⏳,DIP_BUY trigger confirmed,13.9,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,0,1.7,-0.37,0,7097.8,,,,0.7482,0.733,FINAL,,2026-07-26T06:53:22.720110,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
42,2026-07-21T00:17:19.552160+00:00,TLMUSDT,BUY,DIP_BUY,0.00183,0.0019215,0.0021045,0.00178205,72.3,32.1,34.7,182.2,1.332,False,Pending ⏳,DIP_BUY trigger confirmed,45.2,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-6.61,-11.69,0,,,,7097.7,0.001709,0.001616,FINAL,7097.7,2026-07-26T06:53:22.721575,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
43,2026-07-21T00:18:54.634166+00:00,LDOUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,72.0,51.6,36.6,176.61,0.873,False,WATCH,BREAKOUT setup — waiting for trigger,46.8,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_60_80,,0,0,,,0,0,0
44,2026-07-21T00:18:54.636940+00:00,TLMUSDT,BUY,DIP_BUY,0.00183,0.0019215,0.0021045,0.00178205,72.3,32.1,34.7,182.2,1.332,False,BUY,DIP_BUY trigger confirmed,45.2,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.00183,0,0,0,0,1,-6.61,-11.69,0,,,,7096.1,0.001709,0.001616,FINAL,7096.1,2026-07-26T06:53:22.723064,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
45,2026-07-21T00:18:54.639633+00:00,VIRTUALUSDT,BUY,DIP_BUY,0.644,0.6762,0.7406,0.6370985,77.9,47.7,44.7,989.6,0.489,False,CLOSED 🏁,DIP_BUY trigger confirmed,44.5,46.0,35.0,RANGE,0.0,EMERGENCY: VWAP and EMA20 lost,0.0,0.0,0.0,0.0,CLOSED,0.6028,0.644,0,0,0,0,1,-8.17,-9.63,0,,,,7096.1,0.5914,0.582,FINAL,7096.1,2026-07-26T06:53:22.724513,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
46,2026-07-21T00:18:54.642360+00:00,RUNEUSDT,BUY,VWAP_RECLAIM,0.4452,0.460782,0.480816,0.44055027,98.4,30.8,47.7,121.73,0.205,False,BUY,VWAP_RECLAIM trigger confirmed,27.2,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.4452,0,0,0,0,1,-3.75,-4.27,0,,,,7096.1,0.4285,0.4262,FINAL,7096.1,2026-07-26T06:53:22.725993,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,,0,0,,,0,0,0
47,2026-07-21T00:18:54.645074+00:00,HANAUSDT,BUY,DIP_BUY,0.04254,0.044667,0.048921,0.0420089,87.2,24.6,47.2,215.62,0.303,False,BUY,DIP_BUY trigger confirmed,26.8,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.04254,0,0,0,0,1,-30.96,-36.46,0,,,,7096.1,0.02937,0.02703,FINAL,7096.1,2026-07-26T06:53:22.727449,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,,0,0,,,0,0,0
48,2026-07-21T03:51:50.273539+00:00,WETHUSDT,BUY,DIP_BUY,1878.84,1972.782,2160.666,1833.69545,64.8,18.0,21.9,0.0,0.416,False,Pending ⏳,DIP_BUY trigger confirmed,9.2,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,0,0.34,-1.39,0,7208.2,,,,1885.21,1852.67,FINAL,,2026-07-26T06:53:22.728882,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
49,2026-07-21T03:52:21.034024+00:00,JUPUSDT,BUY,DIP_BUY,0.2002,0.21021,0.23023,0.1973085,70.0,18.0,21.4,-71.47,0.982,False,Pending ⏳,DIP_BUY trigger confirmed,10.6,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-6.19,-7.54,0,,,,6882.6,0.1878,0.1851,FINAL,6882.6,2026-07-26T06:53:22.730360,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_60_80,,0,0,,,0,0,0
50,2026-07-21T03:53:17.589480+00:00,PARTIUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,73.3,68.0,45.5,1122.13,1.956,False,PREPARE,BREAKOUT setup — waiting for trigger,56.5,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
51,2026-07-21T03:53:17.593115+00:00,ARBUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,100.0,44.8,51.1,148.63,0.032,True,WATCH,BREAKOUT setup — waiting for trigger,55.8,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,,0,0,,,0,0,0
52,2026-07-21T03:53:17.597122+00:00,VVVUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,88.7,48.0,39.2,4760.68,1.539,False,WATCH,BREAKOUT setup — waiting for trigger,50.2,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_80_100,,0,0,,,0,0,0
53,2026-07-21T03:53:17.727151+00:00,HBARUSDT,BUY,DIP_BUY,0.06715,0.0705075,0.0772225,0.06667495,71.1,40.4,33.7,-55.2,0.146,True,BUY,DIP_BUY trigger confirmed,20.4,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.06715,0,1,1,0,0,5.99,3.8,0,6881.7,6881.7,,,0.07117,0.0697,FINAL,6881.7,2026-07-26T06:53:22.732032,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
54,2026-07-21T03:53:17.731145+00:00,VIRTUALUSDT,WATCH,DIP_BUY,0.6545,0.687225,0.752675,0.6424715,75.6,19.2,22.5,-52.61,1.285,False,CLOSED 🏁,DIP_BUY trigger confirmed,12.2,46.0,35.0,RANGE,0.0,EMERGENCY: VWAP and EMA20 lost,0.0,0.0,0.0,0.0,CLOSED,0.6028,0.6545,0,0,0,0,1,-9.64,-11.08,0,,,,6881.7,0.5914,0.582,FINAL,6881.7,2026-07-26T06:53:22.733492,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
55,2026-07-21T06:20:40.580189+00:00,ZECUSDT,BUY,DIP_BUY,550.166,577.6743,632.6909,544.124705,73.7,41.1,58.2,11.64,0.129,False,Pending ⏳,DIP_BUY trigger confirmed,25.5,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-10.14,-12.13,0,,,,6734.3,494.4,483.404,FINAL,6734.3,2026-07-26T06:53:22.734956,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
56,2026-07-21T06:20:47.604315+00:00,NEARUSDT,BUY,DIP_BUY,2.0563,2.159115,2.364745,2.021243,82.7,23.8,32.7,4.99,0.858,False,Pending ⏳,DIP_BUY trigger confirmed,19.3,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-12.21,-13.13,0,,,,6734.2,1.8052,1.7863,FINAL,6734.2,2026-07-26T06:53:22.736417,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_80_100,,0,0,,,0,0,0
57,2026-07-21T06:22:06.417096+00:00,AEROUSDT,BUY,DIP_BUY,0.436,0.4578,0.5014,0.4327255,66.5,25.1,28.5,-42.0,0.243,True,Pending ⏳,DIP_BUY trigger confirmed,21.9,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-2.36,-5.5,0,,,,6732.9,0.4257,0.412,FINAL,6732.9,2026-07-26T06:53:22.737947,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
58,2026-07-21T06:23:01.373805+00:00,VVVUSDT,PREPARE,,0.0,0.0,0.0,0.0,82.1,60.7,41.0,496.9,3.649,False,PREPARE,No valid setup,58.3,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_80_100,,0,0,,,0,0,0
59,2026-07-21T06:23:01.377587+00:00,TREEUSDT,WATCH,,0.0,0.0,0.0,0.0,69.6,50.9,42.1,308.99,3.314,False,WATCH,No valid setup,54.6,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
60,2026-07-21T06:23:01.381124+00:00,ZECUSDT,BUY,DIP_BUY,550.166,577.6743,632.6909,544.124705,73.7,41.1,58.2,11.64,0.129,False,BUY,DIP_BUY trigger confirmed,25.5,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,550.166,0,0,0,0,1,-10.14,-12.13,0,,,,6732.0,494.4,483.404,FINAL,6732.0,2026-07-26T06:53:22.739419,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
61,2026-07-21T06:23:01.384669+00:00,AEROUSDT,WATCH,DIP_BUY,0.436,0.4578,0.5014,0.4327255,66.5,25.1,28.5,-42.0,0.243,True,WATCH,DIP_BUY trigger confirmed,21.9,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.436,0,0,0,0,1,-2.36,-5.5,0,,,,6732.0,0.4257,0.412,FINAL,6732.0,2026-07-26T06:53:22.740938,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
62,2026-07-21T06:23:01.388218+00:00,NEARUSDT,BUY,DIP_BUY,2.0563,2.159115,2.364745,2.021243,82.7,23.8,32.7,4.99,0.858,False,BUY,DIP_BUY trigger confirmed,19.3,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,2.0563,0,0,0,0,1,-12.21,-13.13,0,,,,6732.0,1.8052,1.7863,FINAL,6732.0,2026-07-26T06:53:22.742413,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_80_100,,0,0,,,0,0,0
63,2026-07-21T09:08:42.265453+00:00,PYTHUSDT,BUY,DIP_BUY,0.04751,0.0498855,0.0546365,0.0472426,60.0,28.0,26.2,-38.12,0.086,True,Pending ⏳,DIP_BUY trigger confirmed,22.9,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-8.71,-10.38,0,,,,6566.3,0.04337,0.04258,FINAL,6566.3,2026-07-26T06:53:22.743897,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
64,2026-07-21T09:08:46.782211+00:00,CASHCATUSDT,BUY,DIP_BUY,0.0826,0.08673,0.09499,0.080396,61.2,50.8,45.1,162.37,1.125,False,Pending ⏳,DIP_BUY trigger confirmed,48.7,46.0,35.0,RANGE,0.0,,,25.06,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,1,0,30.51,22.03,0,0.0,0.0,40066.2,0.0,0.1078,0.1008,FINAL,40066.2,2026-08-18T13:14:49.102699,30.51,22.03,40066.2,40066.2,,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
65,2026-07-21T09:08:54.150354+00:00,CASHCATUSDT,BUY,DIP_BUY,0.0826,0.08673,0.09499,0.080396,61.2,50.8,45.1,162.37,1.125,False,BUY,DIP_BUY trigger confirmed,48.7,46.0,35.0,RANGE,0.0,,,25.06,0.0,0.0,ACTIVE,0.0,0.0826,0,1,1,1,0,30.51,22.03,0,0.0,0.0,40066.1,0.0,0.1078,0.1008,FINAL,40066.1,2026-08-18T13:14:49.106510,30.51,22.03,40066.1,40066.1,,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
66,2026-07-21T09:08:54.154301+00:00,UPUSDT,PREPARE,BREAKOUT,0.0,0.0,0.0,0.0,100.0,55.4,42.6,1499.5,0.172,False,PREPARE,BREAKOUT setup — waiting for trigger,44.6,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,,0,0,,,0,0,0
67,2026-07-21T09:08:54.158276+00:00,AEROUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,62.9,34.8,45.6,251.77,0.341,False,WATCH,BREAKOUT setup — waiting for trigger,28.4,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
68,2026-07-21T09:08:54.162248+00:00,PYTHUSDT,WATCH,DIP_BUY,0.04751,0.0498855,0.0546365,0.0472426,60.0,28.0,26.2,-38.12,0.086,True,WATCH,DIP_BUY trigger confirmed,22.9,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.04751,0,0,0,0,1,-8.71,-10.38,0,,,,6566.1,0.04337,0.04258,FINAL,6566.1,2026-07-26T06:53:22.745945,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
69,2026-07-21T09:08:54.166196+00:00,AAVEUSDT,WATCH,DIP_BUY,95.229,99.99045,109.51335,94.09118,76.8,19.6,25.6,-14.95,0.35,False,WATCH,DIP_BUY trigger confirmed,8.5,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,95.229,0,0,0,0,1,-1.49,-3.87,0,,,,6566.1,93.812,91.544,FINAL,6566.1,2026-07-26T06:53:22.747413,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
70,2026-07-21T11:20:41.393238+00:00,OPUSDT,BUY,DIP_BUY,0.0967,0.101535,0.111205,0.095918,87.8,42.5,44.3,200.63,0.108,True,BUY,DIP_BUY trigger confirmed,55.4,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0967,0,0,0,0,1,-3.52,-4.76,0,,,,6434.3,0.0933,0.0921,FINAL,6434.3,2026-07-26T06:53:22.748887,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,,0,0,,,0,0,0
71,2026-07-21T11:20:41.397125+00:00,KITEUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,100.0,48.1,38.0,864.73,0.87,False,WATCH,BREAKOUT setup — waiting for trigger,46.8,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_80_100,,0,0,,,0,0,0
72,2026-07-21T11:20:41.401089+00:00,PENGUUSDT,WATCH,,0.0,0.0,0.0,0.0,74.4,39.4,34.3,150.77,0.026,False,WATCH,No valid setup,27.7,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
73,2026-07-21T11:20:41.405018+00:00,PENDLEUSDT,WATCH,BREAKOUT,0.0,0.0,0.0,0.0,66.6,27.7,21.9,-5.59,0.349,True,WATCH,BREAKOUT setup — waiting for trigger,23.8,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,0.0,,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
74,2026-07-21T11:20:41.408806+00:00,LDOUSDT,WATCH,VWAP_RECLAIM,0.4,0.414,0.432,0.39541713,54.4,15.6,22.2,-44.14,-0.124,False,WATCH,VWAP_RECLAIM trigger confirmed,8.2,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.4,0,0,0,0,1,-6.1,-7.8,0,,,,6434.3,0.3756,0.3688,FINAL,6434.3,2026-07-26T06:53:22.750349,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS<0,AI_40_60,,0,0,,,0,0,0
75,2026-07-21T12:48:38.815340+00:00,XRPUSDT,BUY,DIP_BUY,1.13851,1.1954355,1.3092865,1.128927,65.1,13.8,18.9,-29.74,-0.032,False,Pending ⏳,DIP_BUY trigger confirmed,7.4,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-2.99,-3.75,0,,,,6346.4,1.1045,1.09576,FINAL,6346.4,2026-07-26T06:53:22.751834,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS<0,AI_60_80,,0,0,,,0,0,0
76,2026-07-21T12:48:55.331351+00:00,PAXGUSDT,BUY,DIP_BUY,4053.08,4255.734,4661.042,4027.11325,52.3,19.3,41.3,298.87,-0.168,False,Pending ⏳,DIP_BUY trigger confirmed,23.6,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,0,0.11,0.02,0,6736.1,,,,4057.46,4053.81,FINAL,,2026-07-26T06:53:22.753352,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS<0,AI_40_60,,0,0,,,0,0,0
77,2026-07-21T12:48:56.682512+00:00,DOTUSDT,BUY,DIP_BUY,0.8595,0.902475,0.988425,0.8512225,59.5,17.4,35.1,3.5,-0.001,False,Pending ⏳,DIP_BUY trigger confirmed,12.9,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-3.77,-5.43,0,,,,6346.1,0.8271,0.8128,FINAL,6346.1,2026-07-26T06:53:22.754842,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS<0,AI_40_60,,0,0,,,0,0,0
78,2026-07-21T12:49:40.085984+00:00,TIAUSDT,BUY,DIP_BUY,0.3695,0.387975,0.424925,0.365563,72.8,18.0,19.3,-32.11,0.31,False,Pending ⏳,DIP_BUY trigger confirmed,8.3,46.0,35.0,RANGE,0.0,,,0.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-7.33,-8.58,0,,,,6345.3,0.3424,0.3378,FINAL,6345.3,2026-07-26T06:53:22.756317,0.0,0.0,0.0,0.0,0.0,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
